stock,date,daily_sentiment,sentiment_3d_avg,sentiment_momentum
AGQ,2018-06-27,0.0,0.0,0.0
AGQ,2018-06-28,0.106969,0.035656,0.071312
AGQ,2018-07-02,0.0,0.035656,-0.035656
AGQ,2018-07-03,-0.429454,-0.107495,-0.321959
AGQ,2018-07-04,0.0,-0.143151,0.143151
AGQ,2018-07-05,0.0,-0.143151,0.143151
AGQ,2018-07-06,-0.902745,-0.300915,-0.60183
AGQ,2018-07-08,0.0,-0.300915,0.300915
AGQ,2018-07-09,0.0,-0.300915,0.300915
AGQ,2018-07-10,-0.45648,-0.15216,-0.30432
AGQ,2018-07-11,-0.437104,-0.297861,-0.139243
AGQ,2018-07-12,0.0,-0.297861,0.297861
AGQ,2018-07-13,-0.240511,-0.225872,-0.01464
AGQ,2018-07-16,-0.463075,-0.234529,-0.228546
AGQ,2018-07-17,-0.943306,-0.548964,-0.394342
AGQ,2018-07-18,0.0,-0.468794,0.468794
AGQ,2018-07-19,-0.322637,-0.421981,0.099344
AGQ,2018-07-20,0.0,-0.107546,0.107546
AGQ,2018-07-23,0.387693,0.021685,0.366008
AGQ,2018-07-24,-0.474727,-0.029011,-0.445716
AGQ,2018-07-25,0.0,-0.029011,0.029011
AGQ,2018-07-26,0.0,-0.158242,0.158242
AGQ,2018-07-30,0.0,0.0,0.0
AGQ,2018-08-01,0.0,0.0,0.0
AGQ,2018-08-02,0.424171,0.14139,0.282781
AGQ,2018-08-03,-0.243096,0.060358,-0.303454
AGQ,2018-08-05,0.0,0.060358,-0.060358
AGQ,2018-08-06,-0.172747,-0.138614,-0.034133
AGQ,2018-08-07,0.0,-0.057582,0.057582
AGQ,2018-08-08,0.0,-0.057582,0.057582
AGQ,2018-08-09,0.0,0.0,0.0
AGQ,2018-08-10,0.0,0.0,0.0
AGQ,2018-08-13,-0.071221,-0.02374,-0.047481
AGQ,2018-08-14,0.0,-0.02374,0.02374
AGQ,2018-08-15,-0.471165,-0.180795,-0.29037
AGQ,2018-08-16,-0.302025,-0.25773,-0.044295
AGQ,2018-08-18,0.0,-0.25773,0.25773
AGQ,2018-08-19,0.0,-0.100675,0.100675
AGQ,2018-08-20,0.330365,0.110122,0.220243
AGQ,2018-08-21,0.0,0.110122,-0.110122
AGQ,2018-08-22,0.0,0.110122,-0.110122
AGQ,2018-08-23,0.0,0.0,0.0
AGQ,2018-08-24,-0.900001,-0.3,-0.6
AGQ,2018-08-26,0.768124,-0.043959,0.812083
AGQ,2018-08-27,-0.58809,-0.239989,-0.348101
AGQ,2018-08-29,0.0,0.060011,-0.060011
AGQ,2018-08-30,0.336019,-0.084024,0.420043
AGQ,2018-08-31,0.0,0.112006,-0.112006
AGQ,2018-09-02,0.0,0.112006,-0.112006
AGQ,2018-09-03,-0.271977,-0.090659,-0.181318
AGQ,2018-09-04,-0.437082,-0.236353,-0.200729
AGQ,2018-09-05,0.0,-0.236353,0.236353
AGQ,2018-09-06,-0.158533,-0.198538,0.040006
AGQ,2018-09-07,-0.725837,-0.29479,-0.431047
AGQ,2018-09-08,0.751631,-0.044246,0.795877
AGQ,2018-09-10,0.0,0.008598,-0.008598
AGQ,2018-09-11,0.88905,0.546894,0.342157
AGQ,2018-09-12,0.606115,0.498388,0.107726
AGQ,2018-09-13,-0.471845,0.341107,-0.812952
AGQ,2018-09-14,0.0,0.044756,-0.044756
AGQ,2018-09-17,0.0,-0.157282,0.157282
AGQ,2018-09-18,0.0,0.0,0.0
AGQ,2018-09-19,0.0,0.0,0.0
AGQ,2018-09-20,0.0,0.0,0.0
AGQ,2018-09-21,0.0,0.0,0.0
AGQ,2018-09-24,-0.661505,-0.220502,-0.441003
AGQ,2018-09-26,0.0,-0.220502,0.220502
AGQ,2018-09-27,0.695958,0.011485,0.684474
AGQ,2018-09-28,0.0,0.231986,-0.231986
AGQ,2018-10-01,0.0,0.231986,-0.231986
AGQ,2018-10-02,0.454206,0.151402,0.302804
AGQ,2018-10-03,0.0,0.151402,-0.151402
AGQ,2018-10-04,0.141482,0.198563,-0.057081
AGQ,2018-10-05,-0.769197,-0.209238,-0.559958
AGQ,2018-10-07,0.0,-0.209238,0.209238
AGQ,2018-10-08,-0.706904,-0.492033,-0.21487
AGQ,2018-10-09,0.0,-0.235635,0.235635
AGQ,2018-10-10,-0.760453,-0.489119,-0.271334
AGQ,2018-10-11,0.0,-0.253484,0.253484
AGQ,2018-10-12,-0.747917,-0.50279,-0.245127
AGQ,2018-10-15,0.0,-0.249306,0.249306
AGQ,2018-10-16,-0.008085,-0.252001,0.243915
AGQ,2018-10-17,0.299487,0.097134,0.202353
AGQ,2018-10-18,-0.194398,0.032334,-0.226733
AGQ,2018-10-23,0.0,0.03503,-0.03503
AGQ,2018-10-24,0.0,-0.064799,0.064799
AGQ,2018-10-25,0.881927,0.293976,0.587951
AGQ,2018-10-28,0.0,0.293976,-0.293976
AGQ,2018-10-29,0.811695,0.56454,0.247154
AGQ,2018-10-30,0.0,0.270565,-0.270565
AGQ,2018-10-31,0.0,0.270565,-0.270565
AGQ,2018-11-01,0.0,0.0,0.0
AGQ,2018-11-02,0.316009,0.105336,0.210673
AGQ,2018-11-05,-0.933279,-0.205757,-0.727522
AGQ,2018-11-06,0.672762,0.018498,0.654265
AGQ,2018-11-07,0.194491,-0.022008,0.2165
AGQ,2018-11-09,0.0,0.289085,-0.289085
AGQ,2018-11-12,0.0,0.06483,-0.06483
AGQ,2018-11-13,0.0,0.0,0.0
AGQ,2018-11-14,0.0,0.0,0.0
AGQ,2018-11-15,0.0,0.0,0.0
AGQ,2018-11-16,0.0,0.0,0.0
AGQ,2018-11-18,0.736863,0.245621,0.491242
AGQ,2018-11-19,0.0,0.245621,-0.245621
AGQ,2018-11-20,0.0,0.245621,-0.245621
AGQ,2018-11-21,0.140078,0.046693,0.093385
AGQ,2018-11-22,0.0,0.046693,-0.046693
AGQ,2018-11-23,0.0,0.046693,-0.046693
AGQ,2018-11-25,0.0,0.0,0.0
AGQ,2018-11-26,0.0,0.0,0.0
AGQ,2018-11-28,-0.340752,-0.113584,-0.227168
AGQ,2018-11-29,0.661094,0.106781,0.554314
AGQ,2018-11-30,0.0,0.106781,-0.106781
AGQ,2018-12-03,0.0,0.220365,-0.220365
AGQ,2018-12-06,0.0,0.0,0.0
AGQ,2018-12-07,0.0,0.0,0.0
AGQ,2018-12-08,-0.949365,-0.316455,-0.63291
AGQ,2018-12-09,0.0,-0.316455,0.316455
AGQ,2018-12-10,0.0,-0.316455,0.316455
AGQ,2018-12-12,0.102605,0.034202,0.068403
AGQ,2018-12-14,0.0,0.034202,-0.034202
AGQ,2018-12-20,0.88311,0.328571,0.554538
AGQ,2018-12-21,0.0,0.29437,-0.29437
AGQ,2018-12-22,0.0,0.29437,-0.29437
AGQ,2018-12-28,0.0,0.0,0.0
AGQ,2018-12-29,0.0,0.0,0.0
AGQ,2018-12-30,0.456325,0.152108,0.304217
AGQ,2018-12-31,0.0,0.152108,-0.152108
AGQ,2019-01-02,0.0,0.152108,-0.152108
AGQ,2019-01-03,0.228772,0.076257,0.152515
AGQ,2019-01-04,0.0,0.076257,-0.076257
AGQ,2019-01-05,0.0,0.076257,-0.076257
AGQ,2019-01-06,0.0,0.0,0.0
AGQ,2019-01-08,-0.098628,-0.032876,-0.065752
AGQ,2019-01-09,-0.255135,-0.117921,-0.137214
AGQ,2019-01-10,-0.059577,-0.13778,0.078203
AGQ,2019-01-11,0.0,-0.104904,0.104904
AGQ,2019-01-13,0.0,-0.019859,0.019859
AGQ,2019-01-16,0.0,0.0,0.0
AGQ,2019-01-17,0.0,0.0,0.0
AGQ,2019-01-18,-0.477105,-0.159035,-0.31807
AGQ,2019-01-20,-0.240156,-0.239087,-0.001069
AGQ,2019-01-22,-0.487108,-0.401456,-0.085652
AGQ,2019-01-23,0.0,-0.242421,0.242421
AGQ,2019-01-24,0.0,-0.162369,0.162369
AGQ,2019-01-25,0.0,0.0,0.0
AGQ,2019-01-26,-0.300788,-0.100263,-0.200525
AGQ,2019-01-27,0.93772,0.212311,0.725409
AGQ,2019-01-29,-0.693573,-0.01888,-0.674692
AGQ,2019-01-31,0.237602,0.160583,0.077019
AGQ,2019-02-01,0.917762,0.153931,0.763832
AGQ,2019-02-03,0.0,0.385122,-0.385122
AGQ,2019-02-04,0.0,0.305921,-0.305921
AGQ,2019-02-05,0.0,0.0,0.0
AGQ,2019-02-08,0.184054,0.061351,0.122703
AGQ,2019-02-09,-0.81959,-0.211845,-0.607744
AGQ,2019-02-10,0.0,-0.211845,0.211845
AGQ,2019-02-11,-0.053527,-0.291039,0.237512
AGQ,2019-02-14,0.0,-0.017842,0.017842
AGQ,2019-02-17,0.0,-0.017842,0.017842
AGQ,2019-02-19,0.0,0.0,0.0
AGQ,2019-02-20,0.283253,0.094418,0.188835
AGQ,2019-02-21,0.0,0.094418,-0.094418
AGQ,2019-02-25,0.0,0.094418,-0.094418
AGQ,2019-02-26,0.0,0.0,0.0
AGQ,2019-02-27,0.0,0.0,0.0
AGQ,2019-02-28,0.0,0.0,0.0
AGQ,2019-03-02,-0.962979,-0.320993,-0.641986
AGQ,2019-03-03,0.0,-0.320993,0.320993
AGQ,2019-03-04,0.0,-0.320993,0.320993
AGQ,2019-03-07,-0.018161,-0.006054,-0.012107
AGQ,2019-03-12,0.505317,0.162385,0.342932
AGQ,2019-03-14,-0.15704,0.110039,-0.267078
AGQ,2019-03-15,0.0,0.116092,-0.116092
AGQ,2019-03-18,-0.789369,-0.315469,-0.473899
AGQ,2019-03-20,0.0,-0.263123,0.263123
AGQ,2019-03-21,0.0,-0.263123,0.263123
AGQ,2019-03-22,0.0,0.0,0.0
AGQ,2019-03-23,-0.852374,-0.284125,-0.568249
AGQ,2019-03-26,0.0,-0.284125,0.284125
AGQ,2019-03-27,0.596425,-0.085316,0.681742
AGQ,2019-03-28,0.0,0.198808,-0.198808
AGQ,2019-03-29,0.0,0.198808,-0.198808
AGQ,2019-03-31,0.0,0.0,0.0
AGQ,2019-04-01,0.0,0.0,0.0
AGQ,2019-04-03,0.220856,0.073619,0.147238
AGQ,2019-04-04,0.0,0.073619,-0.073619
AGQ,2019-04-07,0.0,0.073619,-0.073619
AGQ,2019-04-08,0.0,0.0,0.0
AGQ,2019-04-09,0.89408,0.298027,0.596053
AGQ,2019-04-11,0.0,0.298027,-0.298027
AGQ,2019-04-12,0.097711,0.330597,-0.232886
AGQ,2019-04-14,-0.882199,-0.261496,-0.620703
AGQ,2019-04-15,0.0,-0.261496,0.261496
AGQ,2019-04-17,0.777301,-0.034966,0.812267
AGQ,2019-04-20,0.704902,0.494068,0.210834
AGQ,2019-04-21,-0.393036,0.363056,-0.756091
AGQ,2019-04-22,0.0,0.103955,-0.103955
AGQ,2019-04-24,-0.433018,-0.275351,-0.157667
AGQ,2019-04-25,0.0,-0.144339,0.144339
AGQ,2019-04-26,0.720945,0.095976,0.624969
AGQ,2019-04-30,0.0,0.240315,-0.240315
AGQ,2019-05-01,0.0,0.240315,-0.240315
AGQ,2019-05-02,0.0,0.0,0.0
AGQ,2019-05-05,0.0,0.0,0.0
AGQ,2019-05-06,0.0,0.0,0.0
AGQ,2019-05-07,0.0,0.0,0.0
AGQ,2019-05-09,-0.486862,-0.162287,-0.324574
AGQ,2019-05-13,0.841217,0.118119,0.723099
AGQ,2019-05-14,0.86059,0.404982,0.455608
AGQ,2019-05-15,0.0,0.567269,-0.567269
AGQ,2019-05-19,0.0,0.286863,-0.286863
AGQ,2019-05-20,-0.945362,-0.315121,-0.630241
AGQ,2019-05-23,0.0,-0.315121,0.315121
AGQ,2019-05-24,0.0,-0.315121,0.315121
AGQ,2019-05-28,-0.73578,-0.24526,-0.49052
AGQ,2019-05-29,0.0,-0.24526,0.24526
AGQ,2019-05-30,0.0,-0.24526,0.24526
AGQ,2019-05-31,0.0,0.0,0.0
AGQ,2019-06-01,0.0,0.0,0.0
AGQ,2019-06-03,0.457049,0.15235,0.304699
AGQ,2019-06-06,0.0,0.15235,-0.15235
AGQ,2019-06-08,0.612367,0.356472,0.255895
AGQ,2019-06-11,0.0,0.204122,-0.204122
AGQ,2019-06-12,0.0,0.204122,-0.204122
AGQ,2019-06-15,0.0,0.0,0.0
AGQ,2019-06-16,0.234898,0.078299,0.156598
AGQ,2019-06-18,0.0,0.078299,-0.078299
AGQ,2019-06-19,0.873026,0.369308,0.503718
AGQ,2019-06-20,0.245109,0.372712,-0.127603
AGQ,2019-06-21,0.77663,0.631588,0.145042
AGQ,2019-06-22,0.0,0.34058,-0.34058
AGQ,2019-06-23,0.126176,0.300935,-0.174759
AGQ,2019-06-25,0.619888,0.248688,0.3712
AGQ,2019-06-28,0.34521,0.363758,-0.018548
AGQ,2019-07-01,0.0,0.321699,-0.321699
AGQ,2019-07-03,0.0,0.11507,-0.11507
AGQ,2019-07-04,0.0,0.0,0.0
AGQ,2019-07-05,0.0,0.0,0.0
AGQ,2019-07-08,0.0,0.0,0.0
AGQ,2019-07-10,0.925315,0.308438,0.616877
AGQ,2019-07-12,0.0,0.308438,-0.308438
AGQ,2019-07-15,0.0,0.308438,-0.308438
AGQ,2019-07-16,0.389351,0.129784,0.259567
AGQ,2019-07-17,-0.237628,0.050574,-0.288203
AGQ,2019-07-18,0.920117,0.35728,0.562837
AGQ,2019-07-19,0.18939,0.290626,-0.101236
AGQ,2019-07-20,0.0,0.369836,-0.369836
AGQ,2019-07-21,0.451966,0.213785,0.238181
AGQ,2019-07-22,0.0,0.150655,-0.150655
AGQ,2019-07-23,0.0,0.150655,-0.150655
AGQ,2019-07-24,0.751787,0.250596,0.501192
AGQ,2019-07-25,-0.434563,0.105741,-0.540305
AGQ,2019-07-27,0.0,0.105741,-0.105741
AGQ,2019-07-30,0.471138,0.012192,0.458946
AGQ,2019-08-01,-0.204798,0.08878,-0.293578
AGQ,2019-08-03,0.0,0.08878,-0.08878
AGQ,2019-08-04,0.0,-0.068266,0.068266
AGQ,2019-08-05,0.655241,0.218414,0.436828
AGQ,2019-08-06,-0.014289,0.213651,-0.22794
AGQ,2019-08-07,0.529002,0.389985,0.139017
AGQ,2019-08-08,0.186882,0.233865,-0.046983
AGQ,2019-08-10,0.0,0.238628,-0.238628
AGQ,2019-08-11,-0.58722,-0.133446,-0.453774
AGQ,2019-08-13,0.879075,0.097285,0.78179
AGQ,2019-08-14,0.197264,0.16304,0.034224
AGQ,2019-08-15,-0.183744,0.297531,-0.481276
AGQ,2019-08-16,0.0,0.004506,-0.004506
AGQ,2019-08-17,0.0,-0.061248,0.061248
AGQ,2019-08-20,0.0,0.0,0.0
AGQ,2019-08-25,0.0,0.0,0.0
AGQ,2019-08-27,0.410587,0.136862,0.273725
AGQ,2019-08-28,0.0,0.136862,-0.136862
AGQ,2019-08-29,0.0,0.136862,-0.136862
AGQ,2019-08-30,0.44454,0.14818,0.29636
AGQ,2019-08-31,0.0,0.14818,-0.14818
AGQ,2019-09-01,0.0,0.14818,-0.14818
AGQ,2019-09-02,0.0,0.0,0.0
AGQ,2019-09-03,-0.042878,-0.014293,-0.028586
AGQ,2019-09-05,-0.11037,-0.051083,-0.059287
AGQ,2019-09-06,0.4316,0.092784,0.338816
AGQ,2019-09-09,0.786261,0.369164,0.417097
AGQ,2019-09-10,-0.216127,0.333911,-0.550038
AGQ,2019-09-15,0.0,0.190045,-0.190045
AGQ,2019-09-16,0.355084,0.046319,0.308765
AGQ,2019-09-17,0.893767,0.416284,0.477483
AGQ,2019-09-19,0.0,0.416284,-0.416284
AGQ,2019-09-20,0.0,0.297922,-0.297922
AGQ,2019-09-21,0.0,0.0,0.0
AGQ,2019-09-23,0.428612,0.142871,0.285741
AGQ,2019-09-27,0.0,0.142871,-0.142871
AGQ,2019-09-29,0.0,0.142871,-0.142871
AGQ,2019-09-30,-0.471467,-0.157156,-0.314311
AGQ,2019-10-01,0.0,-0.157156,0.157156
AGQ,2019-10-02,0.156997,-0.104823,0.26182
AGQ,2019-10-05,0.0,0.052332,-0.052332
AGQ,2019-10-11,0.0,0.052332,-0.052332
AGQ,2019-10-12,0.0,0.0,0.0
AGQ,2019-10-13,0.0,0.0,0.0
AGQ,2019-10-14,0.0,0.0,0.0
AGQ,2019-10-15,0.618817,0.206272,0.412545
AGQ,2019-10-20,0.0,0.206272,-0.206272
AGQ,2019-10-21,0.0,0.206272,-0.206272
AGQ,2019-10-22,-0.755193,-0.251731,-0.503462
AGQ,2019-10-23,0.32321,-0.143994,0.467204
AGQ,2019-10-25,0.776905,0.114974,0.661931
AGQ,2019-10-26,0.0,0.366705,-0.366705
AGQ,2019-10-29,0.0,0.258968,-0.258968
AGQ,2019-11-01,-0.960037,-0.320012,-0.640024
AGQ,2019-11-02,0.0,-0.320012,0.320012
AGQ,2019-11-05,-0.914102,-0.624713,-0.289389
AGQ,2019-11-07,-0.790663,-0.568255,-0.222408
AGQ,2019-11-08,0.286351,-0.472805,0.759156
AGQ,2019-11-09,0.0,-0.168104,0.168104
AGQ,2019-11-10,0.620211,0.302187,0.318023
AGQ,2019-11-11,0.0,0.206737,-0.206737
AGQ,2019-11-12,0.0,0.206737,-0.206737
AGQ,2019-11-16,-0.953217,-0.317739,-0.635478
AGQ,2019-11-19,0.947052,-0.002055,0.949107
AGQ,2019-11-23,0.0,-0.002055,0.002055
AGQ,2019-11-24,0.0,0.315684,-0.315684
AGQ,2019-11-26,0.0,0.0,0.0
AGQ,2019-12-02,0.0,0.0,0.0
AGQ,2019-12-03,0.838784,0.279595,0.55919
AGQ,2019-12-04,0.0,0.279595,-0.279595
AGQ,2019-12-06,0.632465,0.490416,0.142049
AGQ,2019-12-07,-0.960436,-0.109324,-0.851112
AGQ,2019-12-08,0.340175,0.004068,0.336107
AGQ,2019-12-10,0.803646,0.061128,0.742517
AGQ,2019-12-11,0.0,0.381274,-0.381274
AGQ,2019-12-13,0.10506,0.302902,-0.197842
AGQ,2019-12-14,0.0,0.03502,-0.03502
AGRX,2014-03-17,0.0,0.0,0.0
AGRX,2014-05-09,0.0,0.0,0.0
AGRX,2014-05-22,0.0,0.0,0.0
AGRX,2014-05-23,0.0,0.0,0.0
AGRX,2014-05-27,0.881871,0.293957,0.587914
AGRX,2014-06-02,0.0,0.293957,-0.293957
AGRX,2014-06-17,0.12716,0.336344,-0.209183
AGRX,2014-06-20,0.246878,0.124679,0.122199
AGRX,2014-06-23,0.0,0.124679,-0.124679
AGRX,2014-07-17,0.0,0.082293,-0.082293
AGRX,2014-08-14,0.0,0.0,0.0
AGRX,2014-09-16,0.0,0.0,0.0
AGRX,2014-11-18,0.0,0.0,0.0
AGRX,2014-12-01,0.0,0.0,0.0
AGRX,2014-12-22,0.0,0.0,0.0
AGRX,2014-12-31,0.0,0.0,0.0
AGRX,2015-01-20,0.0,0.0,0.0
AGRX,2015-01-21,0.945179,0.31506,0.630119
AGRX,2015-01-23,0.947444,0.630874,0.31657
AGRX,2015-01-25,0.0,0.630874,-0.630874
AGRX,2015-01-28,0.0,0.315815,-0.315815
AGRX,2015-01-30,0.883332,0.294444,0.588888
AGRX,2015-02-18,0.941447,0.60826,0.333187
AGRX,2015-03-26,0.320103,0.714961,-0.394857
AGRX,2015-04-01,0.273594,0.511715,-0.238121
AGRX,2015-04-02,0.643394,0.412364,0.23103
AGRX,2015-04-06,0.574353,0.497114,0.07724
AGRX,2015-04-08,0.273594,0.497114,-0.22352
AGRX,2015-04-14,0.695106,0.514351,0.180755
AGRX,2015-04-22,0.547188,0.505296,0.041892
AGRX,2015-04-28,0.533032,0.591775,-0.058743
AGRX,2015-04-30,0.952944,0.677722,0.275223
AGRX,2015-05-06,0.547188,0.677722,-0.130533
AGRX,2015-05-12,-0.778281,0.240617,-1.018898
AGRX,2015-06-12,0.0,-0.077031,0.077031
AGRX,2015-06-19,0.0,-0.259427,0.259427
AGRX,2015-07-23,0.0,0.0,0.0
AGRX,2015-08-13,-0.59606,-0.198687,-0.397373
AGRX,2015-08-31,0.401327,-0.064911,0.466238
AGRX,2015-10-19,0.695273,0.166847,0.528426
AGRX,2015-10-20,0.0,0.365533,-0.365533
AGRX,2015-11-09,0.0,0.231758,-0.231758
AGRX,2015-12-01,0.844844,0.281615,0.563229
AGRX,2015-12-02,0.0,0.281615,-0.281615
AGRX,2015-12-30,0.185281,0.343375,-0.158094
AGRX,2016-01-08,0.0,0.06176,-0.06176
AGRX,2016-01-11,0.66102,0.2821,0.37892
AGRX,2016-01-21,0.0,0.22034,-0.22034
AGRX,2016-01-22,0.151215,0.270745,-0.11953
AGRX,2016-01-30,0.0,0.050405,-0.050405
AGRX,2016-03-09,-0.568336,-0.13904,-0.429295
AGRX,2016-05-09,0.635697,0.022454,0.613243
AGRX,2016-06-16,0.57276,0.213374,0.359387
AGRX,2016-06-20,0.0,0.402819,-0.402819
AGRX,2016-07-06,0.0,0.19092,-0.19092
AGRX,2016-07-12,0.740772,0.246924,0.493848
AGRX,2016-08-08,-0.554001,0.062257,-0.616258
AGRX,2016-10-04,0.0,0.062257,-0.062257
AGRX,2016-10-06,0.0,-0.184667,0.184667
AGRX,2016-11-07,-0.06543,-0.02181,-0.04362
AGRX,2016-12-01,0.773299,0.235956,0.537343
AGRX,2017-01-03,-0.300448,0.135807,-0.436255
AGRX,2017-01-04,0.290514,0.254455,0.036059
AGRX,2017-01-05,0.921259,0.303775,0.617484
AGRX,2017-01-09,-0.966958,0.081605,-1.048563
AGRX,2017-01-13,0.0,-0.015233,0.015233
AGRX,2017-01-25,-0.782197,-0.583052,-0.199145
AGRX,2017-02-13,0.0,-0.260732,0.260732
AGRX,2017-02-14,0.0,-0.260732,0.260732
AGRX,2017-02-23,0.0,0.0,0.0
AGRX,2017-03-01,0.0,0.0,0.0
AGRX,2017-03-03,-0.948873,-0.316291,-0.632582
AGRX,2017-03-06,0.0,-0.316291,0.316291
AGRX,2017-03-08,-0.742003,-0.563625,-0.178377
AGRX,2017-03-16,-0.493911,-0.411971,-0.08194
AGRX,2017-03-17,0.0,-0.411971,0.411971
AGRX,2017-03-20,-0.440418,-0.311443,-0.128975
AGRX,2017-04-11,0.0,-0.146806,0.146806
AGRX,2017-04-25,0.764554,0.108045,0.656509
AGRX,2017-05-06,0.0,0.254851,-0.254851
AGRX,2017-05-08,-0.788298,-0.007915,-0.780383
AGRX,2017-05-11,0.918823,0.043508,0.875315
AGRX,2017-05-18,0.0,0.043508,-0.043508
AGRX,2017-05-25,0.473921,0.464248,0.009673
AGRX,2017-06-08,0.0,0.157974,-0.157974
AGRX,2017-06-16,0.0,0.157974,-0.157974
AGRX,2017-06-27,0.0,0.0,0.0
AGRX,2017-07-19,-0.213588,-0.071196,-0.142392
AGRX,2017-07-27,0.0,-0.071196,0.071196
AGRX,2017-07-28,0.0,-0.071196,0.071196
AGRX,2017-07-31,-0.671798,-0.223933,-0.447865
AGRX,2017-08-02,0.0,-0.223933,0.223933
AGRX,2017-08-03,-0.530589,-0.400796,-0.129794
AGRX,2017-08-22,0.0,-0.176863,0.176863
AGRX,2017-10-02,0.0,-0.176863,0.176863
AGRX,2017-10-05,0.0,0.0,0.0
AGRX,2017-10-10,0.0,0.0,0.0
AGRX,2017-10-12,0.0,0.0,0.0
AGRX,2017-10-31,0.886527,0.295509,0.591018
AGRX,2017-11-06,-0.84854,0.012663,-0.861202
AGRX,2017-11-15,0.0,0.012663,-0.012663
AGRX,2017-11-17,0.939678,0.03038,0.909299
AGRX,2017-11-30,0.0,0.313226,-0.313226
AGRX,2017-12-22,-0.053483,0.295398,-0.348881
AGRX,2017-12-26,-0.296817,-0.116767,-0.180051
AGRX,2017-12-27,0.098448,-0.083951,0.182399
AGRX,2017-12-28,0.0,-0.066123,0.066123
AGRX,2017-12-30,0.0,0.032816,-0.032816
AGRX,2018-01-03,0.0,0.0,0.0
AGRX,2018-01-09,0.937663,0.312554,0.625109
AGRX,2018-01-19,0.0,0.312554,-0.312554
AGRX,2018-02-15,0.898267,0.611977,0.28629
AGRX,2018-02-21,0.800339,0.566202,0.234137
AGRX,2018-03-12,-0.831948,0.288886,-1.120834
AGRX,2018-03-14,0.0,-0.010536,0.010536
AGRX,2018-03-23,0.0,-0.277316,0.277316
AGRX,2018-05-07,-0.266516,-0.088839,-0.177678
AGRX,2018-05-18,-0.483749,-0.250089,-0.233661
AGRX,2018-05-21,0.196513,-0.184584,0.381097
AGRX,2018-05-30,0.924699,0.212488,0.712212
AGRX,2018-06-07,0.013387,0.3782,-0.364812
AGRX,2018-06-08,0.93968,0.625922,0.313758
AGRX,2018-06-15,0.0,0.317689,-0.317689
AGRX,2018-07-03,0.0,0.313227,-0.313227
AGRX,2018-07-23,-0.932274,-0.310758,-0.621516
AGRX,2018-07-24,-0.387594,-0.439956,0.052362
AGRX,2018-07-25,-0.181131,-0.500333,0.319202
AGRX,2018-07-26,-0.038549,-0.202425,0.163876
AGRX,2018-08-03,-0.295846,-0.171842,-0.124004
AGRX,2018-08-10,-0.909059,-0.414485,-0.494574
AGRX,2018-08-14,0.0,-0.401635,0.401635
AGRX,2018-09-11,0.460161,-0.149633,0.609794
AGRX,2018-09-12,0.0,0.153387,-0.153387
AGRX,2018-10-09,0.169223,0.209795,-0.040572
AGRX,2018-10-10,0.0,0.056408,-0.056408
AGRX,2018-10-15,0.0,0.056408,-0.056408
AGRX,2018-10-16,0.0,0.0,0.0
AGRX,2018-10-24,0.935514,0.311838,0.623676
AGRX,2018-11-01,0.034828,0.323447,-0.28862
AGRX,2018-11-02,0.0,0.323447,-0.323447
AGRX,2018-11-29,0.252336,0.095721,0.156614
AGRX,2018-12-13,-0.079192,0.057714,-0.136907
AGRX,2018-12-14,0.0,0.057714,-0.057714
AGRX,2019-01-10,0.303886,0.074898,0.228988
AGRX,2019-01-11,0.0,0.101295,-0.101295
AGRX,2019-01-23,0.0,0.101295,-0.101295
AGRX,2019-02-11,0.391907,0.130636,0.261271
AGRX,2019-02-13,0.944373,0.445427,0.498946
AGRX,2019-03-04,0.62732,0.654533,-0.027213
AGRX,2019-03-12,0.009397,0.52703,-0.517633
AGRX,2019-03-15,0.0,0.212239,-0.212239
AGRX,2019-04-19,0.0,0.003132,-0.003132
AGRX,2019-05-02,-0.720736,-0.240245,-0.480491
AGRX,2019-05-03,0.0,-0.240245,0.240245
AGRX,2019-05-17,0.424633,-0.098701,0.523334
AGRX,2019-05-21,-0.531207,-0.035525,-0.495682
AGRX,2019-05-22,0.862017,0.251814,0.610202
AGRX,2019-05-30,0.0,0.11027,-0.11027
AGRX,2019-06-07,-0.247353,0.204888,-0.452241
AGRX,2019-06-13,0.0,-0.082451,0.082451
AGRX,2019-06-24,0.0,-0.082451,0.082451
AGRX,2019-06-27,0.784204,0.261401,0.522803
AGRX,2019-07-11,-0.816516,-0.010771,-0.805745
AGRX,2019-07-15,0.939584,0.302424,0.63716
AGRX,2019-07-18,0.0,0.041023,-0.041023
AGRX,2019-08-01,0.070117,0.336567,-0.26645
AGRX,2019-08-02,-0.2756,-0.068494,-0.207105
AGRX,2019-08-05,0.0,-0.068494,0.068494
AGRX,2019-08-22,0.0,-0.091867,0.091867
AGRX,2019-09-09,0.0,0.0,0.0
AGRX,2019-09-10,0.0,0.0,0.0
AGRX,2019-09-19,0.0,0.0,0.0
AGRX,2019-09-25,0.0,0.0,0.0
AGRX,2019-09-30,0.0,0.0,0.0
AGRX,2019-10-01,0.0,0.0,0.0
AGRX,2019-10-23,0.0,0.0,0.0
AGRX,2019-10-25,-0.273416,-0.091139,-0.182277
AGRX,2019-10-26,0.0,-0.091139,0.091139
AGRX,2019-10-27,0.0,-0.091139,0.091139
AGRX,2019-10-28,-0.213472,-0.071157,-0.142314
AGRX,2019-10-29,-0.566475,-0.259982,-0.306493
AGRX,2019-10-30,-0.435367,-0.405105,-0.030262
